dataset,ranking_method,N,Hit rate,Precision,Enrichment,Tanimoto_topk_to_train,Tanimoto_hits_to_train_actives,Tanimoto_topk_scaffold_to_train,Tanimoto_hits_scaffold_to_train_actives,pharmacophore_topk_to_train,pharmacophore_hits_to_train_actives,MCSF,MCSF_hits_to_train_actives,internal_tanimoto_topk,internal_tanimoto_hits,unique_scaffolds_subset,unique_scaffolds_subset_ratio,unique_scaffolds_hits_ratio,new_scaffolds_ratio,new_hit_scaffolds_ratio
CHEMBL234_Ki,utopia_dist_min_ood_min_cats,50,0.7058823529411765,0.4,0.47142015321154984,0.17328899999999997,0.1865,0.407168,0.4133,0.24782447679999997,0.2637417,0.2962565983329828,0.2536826643125155,0.2593,0.293,24,0.48,0.5,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.66,1.2861986982110145,0.12291219999999999,0.1311,0.37340799999999996,0.4004,0.3207013564,0.34194425,0.24409583111045893,0.24418108126486512,0.1586,0.2023,37,0.74,0.7272727272727273,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.74,1.4476876124892402,0.1304412,0.1388,0.397958,0.4294,0.3323620646,0.35811284,0.2356094633176939,0.22990882822246722,0.2142,0.284,34,0.68,0.6216216216216216,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc,50,1.0,0.9,1.7496792254753295,0.17626099999999997,0.1823,0.459756,0.473,0.3594337128,0.37480918,0.20709734925148246,0.21098279052102267,0.3574,0.3745,28,0.56,0.5555555555555556,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_max_ood,50,1.0,0.48,0.9375366225243174,0.13328779999999998,0.1412,0.3884080000000001,0.4038,0.3034223142,0.31859306,0.27557516661803694,0.2771675615538282,0.1398,0.1626,37,0.74,0.75,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.78,1.5264187866927592,0.19922399999999996,0.2045,0.467022,0.4846,0.3595319226,0.38353562,0.23572759567552726,0.23391998918764634,0.331,0.3167,42,0.84,0.7948717948717948,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.76,1.4853033145716072,0.165795,0.169,0.45394999999999996,0.4575,0.35180445500000007,0.3642631,0.19391067601512077,0.19673530688923427,0.3699,0.4492,27,0.54,0.5526315789473685,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.78,1.5307323965774393,0.197706,0.2037,0.469934,0.4863,0.3614397612,0.38561907,0.22623021453455125,0.2301729170019515,0.3423,0.3223,40,0.8,0.7692307692307693,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.48,0.9392243572183305,0.17398980000000006,0.182,0.4007279999999999,0.419,0.2666170474,0.2909486,0.2612469161539554,0.2460648700213567,0.2074,0.2131,36,0.72,0.8333333333333334,1.0,1.0
CHEMBL234_Ki,utopia_dist_min_ood_min_mcsf,50,1.0,0.6808510638297872,1.2474174560480256,0.19979599999999997,0.2076,0.4617719999999999,0.4873,0.3432185604,0.3799809,0.2286485694401426,0.2283796361144092,0.3167,0.3315,40,0.8,0.75,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.6,1.1713716762328688,0.13911400000000002,0.1458,0.362286,0.3884,0.25372529060000004,0.26961008,0.25234148131164835,0.24769197577389288,0.1431,0.1681,38,0.76,0.7333333333333333,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.4,0.7841292244961969,0.11781260000000002,0.1241,0.27336000000000005,0.31,0.2782250988,0.28699452,0.25595705207426217,0.26099863868800466,0.1405,0.1884,27,0.54,0.5,1.0,1.0
CHEMBL234_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,1.0,0.45,0.7007981312049835,0.1580854,0.167,0.322342,0.3574,0.28266356899999995,0.3142749,0.27077304258139745,0.2419018252843967,0.1757,0.207,37,0.74,0.7222222222222222,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.56,1.1054522484109124,0.1481692,0.153,0.40824,0.4248,0.33457005779999993,0.34856895,0.23845752315428584,0.2411506936402519,0.1862,0.2404,38,0.76,0.7857142857142857,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_tanimoto,50,1.0,0.48,1.1834319526627217,0.12797080000000002,0.1372,0.32497,0.3374,0.348548746,0.36009848,0.21169812605476696,0.21297364398002405,0.1697,0.2438,28,0.56,0.4583333333333333,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,0.9583333333333334,0.4791666666666667,1.1124008512284775,0.1382516,0.1461,0.315678,0.3228,0.3489512766,0.3593969,0.21533476259440643,0.22137102176476947,0.1705,0.2191,36,0.72,0.6086956521739131,1.0,1.0
CHEMBL218_EC50,utopia_dist_E,50,1.0,0.54,1.3187457262869982,0.1415812,0.147,0.336028,0.347,0.35459807740000004,0.3671699,0.2135053939020101,0.21850533748978498,0.1959,0.2615,30,0.6,0.5185185185185185,1.0,1.0
CHEMBL218_EC50,utopia_dist_min_ood_min_tanimoto,50,0.5789473684210527,0.34375,0.5345514627271843,0.12090399999999998,0.135,0.31210600000000005,0.3228,0.327655198,0.3519552,0.23198214904090658,0.24193734987828863,0.1453,0.2043,34,0.68,0.6363636363636364,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_ood,50,1.0,0.5,1.223091976516634,0.1433124,0.154,0.33765400000000007,0.3506,0.3629874594,0.37964165,0.22236957706925614,0.2361775766052905,0.192,0.2369,34,0.68,0.64,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_max_unc,50,0.92,0.48936170212765956,1.1234308601572804,0.1388472,0.148,0.342868,0.3655,0.3660616244,0.38072413,0.220307767048041,0.2300852612516073,0.1843,0.262,39,0.78,0.782608695652174,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_cats,50,0.9,0.4,0.8772784871819865,0.1328786,0.1343,0.320308,0.3015,0.30236755120000003,0.30485395,0.2195604468482072,0.21289657087920963,0.1553,0.2025,31,0.62,0.5555555555555556,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,0.9565217391304348,0.46808510638297873,1.0739565535757871,0.1371612,0.1454,0.31492000000000003,0.3286,0.3469613694,0.36039662,0.22412534650528337,0.24146485038478466,0.1752,0.2144,34,0.68,0.6818181818181818,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_mcsf,50,0.967741935483871,0.6122448979591837,1.4643432420559381,0.13815039999999998,0.1445,0.335634,0.354,0.35772251219999995,0.36543033,0.19987297052146175,0.20536425457965016,0.2079,0.2925,30,0.6,0.5333333333333333,1.0,1.0
CHEMBL218_EC50,utopia_dist_min_ood_min_cats,50,0.6,0.34615384615384615,0.43680838672102507,0.13023099999999999,0.1385,0.31778399999999996,0.3308,0.2888779824,0.3109163,0.24050959923647738,0.24404638525579544,0.153,0.2766,28,0.56,0.5555555555555556,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.52,1.2645299353144301,0.13534999999999997,0.145,0.337724,0.353,0.3618275676,0.3723831,0.21238159876404872,0.21311403771703483,0.1865,0.2783,31,0.62,0.5,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.44,1.0687912942090945,0.1335128,0.1453,0.32810399999999995,0.3296,0.34207463600000004,0.3526249,0.22303886302140646,0.2409019519660311,0.1688,0.2018,36,0.72,0.7272727272727273,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc,50,1.0,0.56,1.367922223850701,0.1400644,0.1473,0.34019800000000006,0.3528,0.35991578120000006,0.36948186,0.21225239740594376,0.21585702431563744,0.1932,0.273,32,0.64,0.5357142857142857,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_max_ood,50,0.9655172413793104,0.5714285714285714,1.366586949094636,0.1385432,0.1454,0.35322200000000004,0.371,0.3675923118,0.38383943,0.20787244270629443,0.205335882747746,0.2203,0.369,33,0.66,0.5357142857142857,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_min_ood,50,1.0,0.42,1.0219972746739343,0.14461039999999997,0.1553,0.34170399999999995,0.3604,0.3581453306,0.37973815,0.2229750031687152,0.23742647606159487,0.1898,0.264,34,0.68,0.6190476190476191,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_min_mcsf,50,0.9655172413793104,0.5833333333333334,1.3580366669900088,0.1396744,0.145,0.344396,0.3584,0.3562445606,0.36890894,0.2035417725240599,0.20773539576825237,0.2021,0.2937,32,0.64,0.5357142857142857,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.56,1.3629283489096573,0.1431784,0.1523,0.341246,0.3596,0.36021745560000007,0.37674218,0.2154851580261754,0.22867613585684216,0.1924,0.2476,32,0.64,0.6428571428571429,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_ood_min_cats,50,0.95,0.4222222222222222,0.9235854559595568,0.1343446,0.143,0.32479199999999997,0.3335,0.31343219419999996,0.3312608,0.23078330309466935,0.23699084641112197,0.1569,0.2023,33,0.66,0.6842105263157895,1.0,1.0
CHEMBL218_EC50,utopia_dist_min_ood_min_mcsf,50,0.6190476190476191,0.4642857142857143,0.6333122229259024,0.13754039999999998,0.144,0.302414,0.3164,0.3505808336,0.35166642,0.2007011432393901,0.23029563315299842,0.1691,0.1798,36,0.72,0.7692307692307693,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_min_cats,50,0.8571428571428571,0.4,0.88261253309797,0.1361352,0.1418,0.325662,0.317,0.31121634420000005,0.3140465,0.20962864186193783,0.2055991621673911,0.1619,0.2112,33,0.66,0.5555555555555556,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_scaffold_tanimoto,50,0.9583333333333334,0.48936170212765956,1.1154760172656288,0.1353796,0.143,0.30087600000000003,0.3025,0.3418658366,0.3502351,0.2162331410843055,0.22301584008367578,0.1663,0.2142,34,0.68,0.6086956521739131,1.0,1.0
CHEMBL218_EC50,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.5,0.4583333333333333,0.5347593582887701,0.1354172,0.1398,0.28790800000000005,0.3154,0.33667947899999995,0.34832248,0.2240117103298711,0.24318585481885924,0.1779,0.1779,33,0.66,0.8181818181818182,1.0,1.0
CHEMBL218_EC50,utopia_dist_E_min_unc_max_ood,50,0.9666666666666667,0.6041666666666666,1.40934052582981,0.14119520000000002,0.1458,0.353274,0.3638,0.36090155259999995,0.37332156,0.2057784224102143,0.2081236594154241,0.2153,0.3193,31,0.62,0.4827586206896552,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_tanimoto,50,0.8222222222222222,0.9024390243902439,0.83404715747712,0.14805919999999997,0.1394,0.37230199999999997,0.3792,0.3530172356000001,0.33374548,0.19356086221498456,0.1874172922769376,0.2786,0.301,26,0.52,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,0.782608695652174,0.9,0.8119262951352083,0.14943120000000001,0.1396,0.370702,0.378,0.35224340120000003,0.33566323,0.19228753894864892,0.18678124693207693,0.2815,0.3008,27,0.54,0.5555555555555556,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E,50,0.8222222222222222,0.9024390243902439,0.8327706504614,0.1482972,0.1394,0.37230199999999997,0.3792,0.35172010439999996,0.33374554,0.19349949746289813,0.18741729227693762,0.279,0.301,27,0.54,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_min_ood_min_tanimoto,50,0.022727272727272728,1.0,0.02251035476319107,0.162548,0.1449,0.401886,0.3804,0.31155968459999994,0.35667038,0.23232719235095722,0.20873269435569752,0.635,,21,0.42,1.0,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_ood,50,0.8222222222222222,0.9024390243902439,0.8347057098382477,0.14874320000000002,0.1394,0.3748499999999999,0.3792,0.34762378439999997,0.3337455,0.19386424968051746,0.18741729227693757,0.2888,0.301,30,0.6,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_max_unc,50,0.6136363636363636,0.8709677419354839,0.6087936865839909,0.1529412,0.1414,0.372612,0.376,0.35237129259999994,0.33894083,0.20028797752994784,0.18994269253413737,0.2834,0.2837,29,0.58,0.6666666666666666,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_cats,50,0.782608695652174,0.9,0.8103545301069218,0.1479632,0.1387,0.38244799999999995,0.3809,0.33974444859999997,0.3309289,0.19811739774909787,0.18745743339844095,0.292,0.307,25,0.5,0.5277777777777778,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,0.8,0.9,0.8099534276779085,0.1500012,0.1392,0.36876,0.378,0.353475586,0.33568394,0.19251989155150262,0.1863324412117057,0.2832,0.3,30,0.6,0.5555555555555556,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_mcsf,50,0.8222222222222222,0.9024390243902439,0.8319841698147149,0.1483912,0.1394,0.37018999999999996,0.3792,0.3540676956,0.33374554,0.19207583521449362,0.1874172922769376,0.2805,0.301,27,0.54,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_min_tanimoto,50,0.7446808510638298,0.9210526315789473,0.7892125913231713,0.1486292,0.1393,0.379178,0.3792,0.3483829396,0.33671555,0.19647766227421876,0.18666425416559845,0.2954,0.3083,27,0.54,0.5428571428571428,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_ood_min_tanimoto,50,0.8,0.9,0.8120178643930166,0.14847320000000003,0.1389,0.377206,0.381,0.3460454448,0.33255428,0.19547914162147031,0.1875915856798553,0.2886,0.3054,29,0.58,0.5277777777777778,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc,50,0.7608695652173914,0.8974358974358975,0.7890168849613381,0.1491932,0.1393,0.37715,0.3792,0.3513394338,0.33671555,0.19564600606952948,0.18666425416559845,0.2898,0.3083,26,0.52,0.5428571428571428,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_max_ood,50,0.8222222222222222,0.9024390243902439,0.8329393755205872,0.1485212,0.1394,0.371378,0.3792,0.35360117040000005,0.3337455,0.1929935632920905,0.18741729227693762,0.2783,0.301,25,0.5,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_min_ood,50,0.7674418604651163,0.9166666666666666,0.7425909673935057,0.1516792,0.1381,0.378884,0.38,0.33783771179999994,0.33593753,0.20417513841891274,0.18547893191720743,0.3118,0.3154,27,0.54,0.5454545454545454,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_min_mcsf,50,0.7608695652173914,0.8974358974358975,0.7872953032211625,0.1494032,0.1393,0.374178,0.3792,0.35204929199999996,0.33671555,0.19400306351357138,0.18666425416559845,0.2886,0.3083,27,0.54,0.5428571428571428,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_ood_min_mcsf,50,0.8222222222222222,0.9024390243902439,0.8340095572987107,0.14874320000000002,0.1394,0.37485000000000007,0.3792,0.34762378439999997,0.33374548,0.1938642496805175,0.18741729227693762,0.2888,0.301,30,0.6,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_ood_min_cats,50,0.7111111111111111,0.9411764705882353,0.7202989240534822,0.1492712,0.1361,0.38659000000000004,0.3892,0.3306415988,0.3224243,0.20290483951220767,0.18825766201086794,0.3208,0.3394,25,0.5,0.46875,1.0,1.0
CHEMBL4616_EC50,utopia_dist_min_ood_min_mcsf,50,0.022727272727272728,1.0,0.022491621870853108,0.162744,0.1449,0.39987,0.3804,0.311979412,0.35667038,0.23028180571080153,0.20873269435569752,0.63,,23,0.46,1.0,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_min_cats,50,0.723404255319149,0.918918918918919,0.7655933348344968,0.1483872,0.138,0.386124,0.3813,0.3345904562,0.3295257,0.20157681108315387,0.18668294336996397,0.3083,0.3132,25,0.5,0.5294117647058824,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_scaffold_tanimoto,50,0.8222222222222222,0.9024390243902439,0.8331644486477966,0.1488332,0.1394,0.367834,0.3792,0.35600256799999996,0.33374554,0.19128734960748484,0.1874172922769376,0.2795,0.301,27,0.54,0.5405405405405406,1.0,1.0
CHEMBL4616_EC50,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.023255813953488372,1.0,0.022530134054297626,0.16389800000000002,0.1449,0.39410800000000007,0.3804,0.3164389458,0.35667038,0.2310946570794756,0.20873269435569752,0.5903,,27,0.54,1.0,1.0,1.0
CHEMBL4616_EC50,utopia_dist_E_min_unc_max_ood,50,0.7391304347826086,0.8947368421052632,0.766490824653952,0.1497412,0.139,0.379366,0.3792,0.34855771359999993,0.33612865,0.1977679986541065,0.18601518239530143,0.2925,0.3083,25,0.5,0.5588235294117647,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.54,0.9546033092914723,0.1172408,0.12384,0.30776,0.3281,0.2754548889999999,0.28421262,0.2941617099102565,0.28515389871535174,0.1512,0.2004,32,0.64,0.7407407407407407,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.84,1.4831032169215015,0.15545799999999999,0.1597,0.304396,0.3145,0.2698704508,0.281622,0.27627364860507514,0.2770273964954732,0.2817,0.3098,26,0.52,0.5476190476190477,1.0,1.0
CHEMBL214_Ki,utopia_dist_E,50,1.0,0.92,1.6253268320260053,0.16838599999999995,0.1774,0.396964,0.4058,0.3186616216,0.33239016,0.273150522554759,0.284067244690875,0.2754,0.2922,28,0.56,0.5652173913043478,1.0,1.0
CHEMBL214_Ki,utopia_dist_min_ood_min_tanimoto,50,0.7058823529411765,0.75,0.8422234699606963,0.1269926,0.1366,0.324816,0.3032,0.2587846452,0.2539231,0.2661033194788454,0.26366428024398597,0.207,0.4314,28,0.56,0.4583333333333333,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_min_ood,50,1.0,0.86,1.5064461883408071,0.188596,0.1943,0.38499199999999995,0.3894,0.308942221,0.32533702,0.3235512264012199,0.33461222154019704,0.2808,0.279,36,0.72,0.7441860465116279,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_max_unc,50,1.0,0.68,1.1889359023673811,0.1406678,0.1464,0.33286800000000005,0.3398,0.2836306976,0.28476408,0.3316504110882598,0.34009433359099683,0.1444,0.1521,37,0.74,0.7941176470588235,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_min_cats,50,1.0,0.7,1.2285443504510511,0.14348899999999998,0.1486,0.32388599999999995,0.3242,0.21600072219999997,0.2299755,0.3103642072187986,0.3083991851191776,0.228,0.2898,29,0.58,0.6571428571428571,1.0,1.0
CHEMBL214_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.82,1.4514301897479467,0.169396,0.1736,0.317624,0.317,0.27435905299999996,0.28776678,0.3005142513982088,0.3031755284161652,0.3079,0.3337,33,0.66,0.6829268292682927,1.0,1.0
